order_id,brand_name,product_name,sales_ammount,sales_date,manufacturingcost
7237,Apple,laptop256,35730.12,2018-08-13,164.00
8304,Apple,iphone13,65942.39,2018-08-13,376.00
8552,Samsung,galaxy12,76568.04,2018-08-13,549.00
10104,Apple,iphone13,62856.07,2018-08-13,376.00
10341,Samsung,galaxy10,38035.22,2018-08-13,431.00
10842,Nokia,Nk400,62561.97,2018-08-13,836.00
11653,Apple,IpadMax,76537.03,2018-08-13,626.00
13877,Nokia,Nk400,3522.29,2018-08-13,836.00
14795,Nokia,Nk500,40093.80,2018-08-13,779.00
15467,Apple,iphone12,13155.50,2018-08-13,283.00
16449,Samsung,watch320,39774.59,2018-08-13,549.00
18291,Apple,IpadMax,91435.23,2018-08-13,626.00
18307,Nokia,Nk400,79864.52,2018-08-13,836.00
18807,Samsung,galaxy12,56222.88,2018-08-13,549.00
20382,Apple,iphone13,18093.34,2018-08-13,376.00
20485,Samsung,galaxy12,89084.32,2018-08-13,549.00
20963,Apple,iphone12,92269.09,2018-08-13,283.00
21275,Samsung,galaxy12,50367.68,2018-08-13,549.00
22550,Samsung,galaxy10,66630.76,2018-08-13,431.00
22945,Apple,iphone13,36639.62,2018-08-13,376.00
23440,Samsung,galaxy11,62036.99,2018-08-13,587.00
23719,Apple,IpadMax,88077.07,2018-08-13,626.00
23751,Samsung,galaxy11,28243.75,2018-08-13,587.00
25466,Apple,Macbook512,85453.62,2018-08-13,737.00
25560,Nokia,Nk500,15092.85,2018-08-13,779.00
27858,Samsung,galaxy10,89031.39,2018-08-13,431.00
27906,Samsung,galaxy11,26130.73,2018-08-13,587.00
28612,Apple,iphoneSE,23241.59,2018-08-13,823.00
29820,Samsung,galaxy12,68527.27,2018-08-13,549.00
33073,Samsung,watch320,65395.15,2018-08-13,549.00
33612,Nokia,Nk400,39405.80,2018-08-13,836.00
33688,Nokia,Nk400,77208.32,2018-08-13,836.00
33866,Apple,iphone13,59062.11,2018-08-13,376.00
33935,Samsung,galaxy12,36339.27,2018-08-13,549.00
34634,Samsung,galaxy11,89990.36,2018-08-13,587.00
35632,Apple,laptop256,53614.50,2018-08-13,164.00
36006,Samsung,galaxy12,5144.15,2018-08-13,549.00
36294,Apple,IpadMax,98684.76,2018-08-13,626.00
36681,Nokia,Nk400,92851.22,2018-08-13,836.00
36998,Nokia,Nk400,57817.16,2018-08-13,836.00
37178,Nokia,Nk400,68914.63,2018-08-13,836.00
40044,Nokia,Nk400,10515.61,2018-08-13,836.00
40535,Nokia,Nk500,90755.93,2018-08-13,779.00
41035,Nokia,Nk400,12301.72,2018-08-13,836.00
41444,Nokia,Nk500,26590.82,2018-08-13,779.00
41713,Apple,iphone13,40545.25,2018-08-13,376.00
42561,Nokia,Nk400,65772.05,2018-08-13,836.00
44389,Apple,iphone13,89693.51,2018-08-13,376.00
44507,Apple,iphoneSE,95103.94,2018-08-13,823.00
45712,Samsung,watch320,15095.58,2018-08-13,549.00
46194,Samsung,galaxy12,89216.79,2018-08-13,549.00
46419,Apple,iphoneSE,21171.17,2018-08-13,823.00
46544,Nokia,Nk400,30777.12,2018-08-13,836.00
48330,Samsung,galaxy10,9858.64,2018-08-13,431.00
49022,Nokia,Nk400,5837.10,2018-08-13,836.00
49379,Samsung,watch320,84375.40,2018-08-13,549.00
49723,Samsung,galaxy13,75983.52,2018-08-13,867.00
2538,Nokia,Nk500,54302.40,2018-08-14,779.00
3701,Nokia,Nk500,17153.60,2018-08-14,779.00
6360,Samsung,galaxy10,8285.85,2018-08-14,431.00
6912,Samsung,galaxy13,85385.57,2018-08-14,867.00
7051,Nokia,Nk400,24563.69,2018-08-14,836.00
7054,Nokia,Nk400,80560.37,2018-08-14,836.00
9402,Nokia,Nk500,61501.54,2018-08-14,779.00
10397,Nokia,Nk400,8149.22,2018-08-14,836.00
10863,Nokia,Nk500,93465.76,2018-08-14,779.00
11897,Apple,iphoneSE,33432.75,2018-08-14,823.00
13046,Samsung,galaxy12,30927.20,2018-08-14,549.00
14394,Apple,laptop256,30557.95,2018-08-14,164.00
14442,Samsung,watch320,69394.52,2018-08-14,549.00
14848,Apple,iphoneSE,86770.76,2018-08-14,823.00
16587,Nokia,Nk400,96542.76,2018-08-14,836.00
16757,Apple,laptop256,94175.91,2018-08-14,164.00
17137,Apple,laptop256,60445.99,2018-08-14,164.00
18333,Nokia,Nk400,40779.95,2018-08-14,836.00
18732,Apple,iphone12,50024.01,2018-08-14,283.00
18867,Nokia,Nk400,10752.45,2018-08-14,836.00
19495,Samsung,galaxy10,15861.18,2018-08-14,431.00
19721,Apple,laptop256,83206.57,2018-08-14,164.00
23114,Samsung,galaxy11,72583.88,2018-08-14,587.00
23348,Apple,Macbook512,62117.06,2018-08-14,737.00
24060,Apple,iphone12,94158.15,2018-08-14,283.00
24825,Nokia,Nk500,20275.03,2018-08-14,779.00
25305,Samsung,galaxy12,18975.24,2018-08-14,549.00
26255,Apple,IpadMini,66879.91,2018-08-14,565.00
27004,Nokia,Nk400,5921.07,2018-08-14,836.00
27098,Apple,laptop256,1577.84,2018-08-14,164.00
28348,Apple,IpadMax,62471.51,2018-08-14,626.00
31963,Apple,IpadMax,12215.80,2018-08-14,626.00
33261,Samsung,galaxy10,8710.93,2018-08-14,431.00
35463,Apple,iphone12,13249.48,2018-08-14,283.00
35554,Apple,laptop256,48625.71,2018-08-14,164.00
36750,Nokia,Nk500,5471.32,2018-08-14,779.00
37090,Nokia,Nk400,56975.58,2018-08-14,836.00
37192,Samsung,watch320,69145.05,2018-08-14,549.00
37232,Nokia,Nk400,51341.48,2018-08-14,836.00
37340,Nokia,Nk500,46246.80,2018-08-14,779.00
37661,Apple,iphoneSE,83994.61,2018-08-14,823.00
39367,Samsung,galaxy13,60673.66,2018-08-14,867.00
39563,Samsung,galaxy11,44557.76,2018-08-14,587.00
39713,Samsung,galaxy11,92906.46,2018-08-14,587.00
40719,Samsung,galaxy12,39680.78,2018-08-14,549.00
41183,Samsung,galaxy13,21097.74,2018-08-14,867.00
41809,Samsung,galaxy11,23834.76,2018-08-14,587.00
43736,Samsung,watch320,54111.89,2018-08-14,549.00
44380,Apple,iphoneSE,95015.97,2018-08-14,823.00
45000,Apple,iphoneSE,49111.32,2018-08-14,823.00
45207,Samsung,galaxy10,11028.86,2018-08-14,431.00
46251,Apple,laptop256,44400.24,2018-08-14,164.00
49258,Apple,laptop256,88297.84,2018-08-14,164.00
49901,Apple,IpadMini,77559.84,2018-08-14,565.00
465,Samsung,galaxy12,35517.00,2018-08-15,549.00
595,Apple,IpadMax,35530.20,2018-08-15,626.00
1619,Samsung,galaxy12,78459.39,2018-08-15,549.00
1833,Apple,iphone13,19535.98,2018-08-15,376.00
1856,Samsung,galaxy12,21462.80,2018-08-15,549.00
5118,Nokia,Nk500,97525.57,2018-08-15,779.00
7479,Apple,iphone12,4199.91,2018-08-15,283.00
9802,Samsung,galaxy11,85712.87,2018-08-15,587.00
9995,Apple,iphone12,82956.78,2018-08-15,283.00
10158,Samsung,galaxy10,70121.23,2018-08-15,431.00
10482,Apple,IpadMax,92744.38,2018-08-15,626.00
10569,Nokia,Nk400,8132.13,2018-08-15,836.00
11406,Samsung,galaxy11,87009.18,2018-08-15,587.00
11926,Samsung,galaxy10,70627.16,2018-08-15,431.00
13388,Samsung,galaxy12,74042.10,2018-08-15,549.00
14035,Apple,Macbook512,98544.33,2018-08-15,737.00
15377,Nokia,Nk500,18009.33,2018-08-15,779.00
16583,Samsung,galaxy12,18176.20,2018-08-15,549.00
16918,Samsung,galaxy13,71689.85,2018-08-15,867.00
17140,Samsung,galaxy13,97951.86,2018-08-15,867.00
17187,Apple,IpadMax,9227.40,2018-08-15,626.00
17593,Nokia,Nk400,66820.87,2018-08-15,836.00
18068,Apple,iphone12,95410.74,2018-08-15,283.00
18364,Samsung,watch320,54434.79,2018-08-15,549.00
19972,Apple,IpadMini,20186.02,2018-08-15,565.00
20375,Nokia,Nk400,10136.66,2018-08-15,836.00
21291,Nokia,Nk500,26396.12,2018-08-15,779.00
22395,Samsung,galaxy13,29794.44,2018-08-15,867.00
23872,Samsung,galaxy11,53657.86,2018-08-15,587.00
24425,Apple,iphone13,23362.91,2018-08-15,376.00
26457,Samsung,galaxy12,39621.99,2018-08-15,549.00
29242,Samsung,galaxy10,44631.94,2018-08-15,431.00
29392,Nokia,Nk400,34699.23,2018-08-15,836.00
29500,Nokia,Nk400,2929.24,2018-08-15,836.00
30076,Apple,IpadMini,9506.80,2018-08-15,565.00
30123,Samsung,watch320,39844.60,2018-08-15,549.00
32184,Samsung,galaxy11,90745.95,2018-08-15,587.00
32270,Nokia,Nk500,83868.98,2018-08-15,779.00
32801,Samsung,galaxy12,74844.80,2018-08-15,549.00
33321,Samsung,galaxy11,35010.72,2018-08-15,587.00
34999,Apple,iphoneSE,8888.88,2018-08-15,823.00
35870,Samsung,galaxy12,35084.15,2018-08-15,549.00
36226,Samsung,galaxy10,78898.56,2018-08-15,431.00
37473,Samsung,watch320,20160.03,2018-08-15,549.00
37496,Nokia,Nk400,92193.30,2018-08-15,836.00
38449,Apple,iphone12,19363.32,2018-08-15,283.00
38637,Nokia,Nk500,30912.96,2018-08-15,779.00
38955,Samsung,galaxy11,3959.92,2018-08-15,587.00
39777,Samsung,galaxy12,62592.60,2018-08-15,549.00
39859,Apple,iphone13,53992.62,2018-08-15,376.00
42807,Apple,IpadMax,41897.71,2018-08-15,626.00
43029,Samsung,galaxy10,27078.04,2018-08-15,431.00
43723,Nokia,Nk400,39991.33,2018-08-15,836.00
44470,Samsung,galaxy12,63249.08,2018-08-15,549.00
47765,Nokia,Nk500,69446.15,2018-08-15,779.00
49090,Samsung,watch320,14744.34,2018-08-15,549.00
49274,Apple,IpadMax,9333.51,2018-08-15,626.00
49472,Apple,iphone12,64251.75,2018-08-15,283.00
49649,Nokia,Nk400,34525.68,2018-08-15,836.00
425,Samsung,galaxy13,3186.19,2018-08-16,867.00
2262,Apple,laptop256,25645.87,2018-08-16,164.00
2413,Apple,iphone13,86574.89,2018-08-16,376.00
3115,Apple,IpadMax,85638.84,2018-08-16,626.00
5343,Apple,iphone12,53240.95,2018-08-16,283.00
6212,Samsung,galaxy10,44779.18,2018-08-16,431.00
6705,Samsung,galaxy12,78877.24,2018-08-16,549.00
7450,Samsung,galaxy13,85786.54,2018-08-16,867.00
7490,Samsung,galaxy10,23871.26,2018-08-16,431.00
9065,Nokia,Nk500,33902.18,2018-08-16,779.00
11590,Samsung,watch320,85217.41,2018-08-16,549.00
12701,Apple,iphone13,84173.71,2018-08-16,376.00
13974,Samsung,galaxy11,23811.07,2018-08-16,587.00
15442,Samsung,galaxy13,88532.01,2018-08-16,867.00
16286,Samsung,watch320,98320.71,2018-08-16,549.00
17260,Apple,iphoneSE,59832.51,2018-08-16,823.00
17511,Samsung,galaxy12,49554.32,2018-08-16,549.00
18301,Samsung,galaxy10,57607.87,2018-08-16,431.00
18517,Apple,iphoneSE,86528.82,2018-08-16,823.00
18739,Samsung,watch320,6112.79,2018-08-16,549.00
19527,Apple,laptop256,94410.83,2018-08-16,164.00
20455,Samsung,watch320,35574.45,2018-08-16,549.00
20543,Nokia,Nk500,52214.00,2018-08-16,779.00
25974,Samsung,galaxy10,32110.42,2018-08-16,431.00
26087,Nokia,Nk400,31114.02,2018-08-16,836.00
26448,Nokia,Nk500,82538.28,2018-08-16,779.00
26770,Apple,iphoneSE,96809.03,2018-08-16,823.00
27715,Apple,iphone12,97559.49,2018-08-16,283.00
29212,Samsung,galaxy13,62913.41,2018-08-16,867.00
29924,Apple,iphoneSE,72671.09,2018-08-16,823.00
30116,Samsung,galaxy12,16485.11,2018-08-16,549.00
30961,Samsung,galaxy12,78724.71,2018-08-16,549.00
31301,Apple,Macbook512,15918.07,2018-08-16,737.00
31948,Apple,iphone13,81923.34,2018-08-16,376.00
33875,Apple,iphone12,54984.53,2018-08-16,283.00
34147,Apple,Macbook512,38405.48,2018-08-16,737.00
35398,Samsung,galaxy13,21483.29,2018-08-16,867.00
35831,Apple,Macbook512,34016.06,2018-08-16,737.00
37718,Nokia,Nk500,28657.14,2018-08-16,779.00
37882,Nokia,Nk400,23357.96,2018-08-16,836.00
38933,Apple,laptop256,65397.17,2018-08-16,164.00
39165,Apple,IpadMini,29514.65,2018-08-16,565.00
39431,Apple,iphone13,69157.79,2018-08-16,376.00
41452,Samsung,galaxy11,74095.55,2018-08-16,587.00
43568,Nokia,Nk400,69091.70,2018-08-16,836.00
44112,Apple,iphone13,70164.97,2018-08-16,376.00
2244,Nokia,Nk500,91041.34,2018-08-17,779.00
2299,Samsung,galaxy13,23450.05,2018-08-17,867.00
2488,Samsung,watch320,21957.33,2018-08-17,549.00
2820,Nokia,Nk500,79974.03,2018-08-17,779.00
3436,Nokia,Nk400,32229.83,2018-08-17,836.00
4045,Apple,iphoneSE,79384.26,2018-08-17,823.00
6979,Samsung,galaxy12,67730.62,2018-08-17,549.00
7552,Samsung,galaxy11,75391.25,2018-08-17,587.00
9191,Nokia,Nk500,7499.52,2018-08-17,779.00
12265,Apple,laptop256,32544.69,2018-08-17,164.00
12524,Nokia,Nk500,19417.23,2018-08-17,779.00
12747,Samsung,galaxy13,52621.20,2018-08-17,867.00
13399,Nokia,Nk500,80135.39,2018-08-17,779.00
14686,Nokia,Nk500,73785.25,2018-08-17,779.00
14981,Samsung,galaxy13,22041.24,2018-08-17,867.00
15078,Samsung,galaxy12,28856.01,2018-08-17,549.00
15745,Nokia,Nk400,4631.47,2018-08-17,836.00
15772,Samsung,galaxy13,34145.73,2018-08-17,867.00
17736,Apple,Macbook512,48233.76,2018-08-17,737.00
18675,Nokia,Nk500,25549.63,2018-08-17,779.00
22246,Apple,iphone12,32280.57,2018-08-17,283.00
23097,Apple,laptop256,92009.58,2018-08-17,164.00
23807,Apple,iphone13,73999.28,2018-08-17,376.00
24579,Samsung,galaxy12,46000.41,2018-08-17,549.00
25022,Nokia,Nk400,65778.05,2018-08-17,836.00
25474,Samsung,galaxy11,79996.02,2018-08-17,587.00
26321,Nokia,Nk500,2504.96,2018-08-17,779.00
26342,Apple,iphone12,32777.47,2018-08-17,283.00
27471,Nokia,Nk400,97388.89,2018-08-17,836.00
27501,Samsung,watch320,9674.72,2018-08-17,549.00
29384,Samsung,galaxy10,62217.01,2018-08-17,431.00
30323,Apple,laptop256,92294.52,2018-08-17,164.00
30707,Samsung,watch320,72258.94,2018-08-17,549.00
31914,Samsung,watch320,35254.11,2018-08-17,549.00
31959,Samsung,galaxy13,70174.41,2018-08-17,867.00
31961,Nokia,Nk400,65989.55,2018-08-17,836.00
33355,Samsung,galaxy11,4975.63,2018-08-17,587.00
34301,Apple,iphone13,98294.17,2018-08-17,376.00
35129,Samsung,galaxy10,92109.04,2018-08-17,431.00
35614,Samsung,galaxy10,38103.76,2018-08-17,431.00
37238,Samsung,galaxy12,81360.41,2018-08-17,549.00
37410,Samsung,galaxy11,36730.52,2018-08-17,587.00
37430,Samsung,galaxy12,15573.08,2018-08-17,549.00
37783,Nokia,Nk500,22107.70,2018-08-17,779.00
41132,Samsung,galaxy10,55511.76,2018-08-17,431.00
41514,Samsung,galaxy12,68884.36,2018-08-17,549.00
41546,Apple,IpadMax,40446.64,2018-08-17,626.00
41631,Samsung,galaxy11,33122.18,2018-08-17,587.00
43187,Samsung,galaxy10,1252.49,2018-08-17,431.00
43813,Apple,Macbook512,85239.46,2018-08-17,737.00
46952,Apple,iphoneSE,91704.11,2018-08-17,823.00
47180,Samsung,galaxy13,99895.83,2018-08-17,867.00
47314,Samsung,galaxy10,81711.06,2018-08-17,431.00
49314,Apple,laptop256,65448.53,2018-08-17,164.00
49554,Samsung,galaxy12,64381.42,2018-08-17,549.00
49691,Samsung,galaxy12,76606.13,2018-08-17,549.00
49761,Samsung,galaxy10,63602.73,2018-08-17,431.00
207,Apple,IpadMax,22872.31,2018-08-18,626.00
1466,Apple,iphoneSE,71339.03,2018-08-18,823.00
1476,Nokia,Nk500,40152.82,2018-08-18,779.00
1996,Samsung,galaxy13,6707.07,2018-08-18,867.00
2078,Nokia,Nk500,86342.03,2018-08-18,779.00
6022,Apple,iphone13,5412.93,2018-08-18,376.00
6816,Apple,laptop256,77728.87,2018-08-18,164.00
8076,Samsung,galaxy13,49530.50,2018-08-18,867.00
9080,Samsung,galaxy13,2731.14,2018-08-18,867.00
9196,Apple,Macbook512,4768.58,2018-08-18,737.00
9313,Nokia,Nk400,20573.80,2018-08-18,836.00
10041,Samsung,galaxy11,54302.76,2018-08-18,587.00
11427,Nokia,Nk400,12939.53,2018-08-18,836.00
11619,Samsung,galaxy12,70502.62,2018-08-18,549.00
12220,Nokia,Nk400,1884.78,2018-08-18,836.00
12256,Nokia,Nk500,84258.35,2018-08-18,779.00
13958,Nokia,Nk500,16389.86,2018-08-18,779.00
15603,Apple,iphoneSE,90246.59,2018-08-18,823.00
19238,Samsung,galaxy10,39288.99,2018-08-18,431.00
19271,Samsung,galaxy11,82047.48,2018-08-18,587.00
19878,Samsung,watch320,52813.50,2018-08-18,549.00
20101,Samsung,galaxy12,54115.43,2018-08-18,549.00
21357,Apple,laptop256,85912.27,2018-08-18,164.00
21382,Apple,IpadMini,58723.87,2018-08-18,565.00
22457,Apple,IpadMax,29529.34,2018-08-18,626.00
23754,Nokia,Nk400,13895.78,2018-08-18,836.00
23906,Apple,iphone12,99646.53,2018-08-18,283.00
24049,Apple,Macbook512,16006.15,2018-08-18,737.00
24322,Nokia,Nk500,65336.47,2018-08-18,779.00
24507,Samsung,galaxy13,95019.56,2018-08-18,867.00
24741,Samsung,galaxy12,44664.13,2018-08-18,549.00
29674,Apple,IpadMini,65362.84,2018-08-18,565.00
31908,Nokia,Nk400,84470.41,2018-08-18,836.00
32115,Nokia,Nk500,82699.74,2018-08-18,779.00
32119,Samsung,galaxy11,36064.94,2018-08-18,587.00
37604,Samsung,galaxy11,86535.60,2018-08-18,587.00
39137,Apple,iphone13,47865.13,2018-08-18,376.00
41836,Samsung,watch320,10526.17,2018-08-18,549.00
42097,Samsung,galaxy13,45347.00,2018-08-18,867.00
43106,Nokia,Nk500,10694.56,2018-08-18,779.00
47130,Samsung,galaxy11,49161.69,2018-08-18,587.00
47513,Samsung,galaxy11,80489.21,2018-08-18,587.00
48171,Nokia,Nk400,60527.64,2018-08-18,836.00
48499,Nokia,Nk500,94878.43,2018-08-18,779.00
49075,Nokia,Nk400,5790.37,2018-08-18,836.00
49125,Apple,IpadMax,60680.28,2018-08-18,626.00
49946,Nokia,Nk400,89401.14,2018-08-18,836.00
1581,Apple,iphone12,22530.57,2018-08-19,283.00
4082,Samsung,watch320,68079.32,2018-08-19,549.00
5737,Nokia,Nk400,92722.82,2018-08-19,836.00
5821,Samsung,galaxy11,32589.32,2018-08-19,587.00
5916,Nokia,Nk500,79400.90,2018-08-19,779.00
6499,Samsung,galaxy13,26668.85,2018-08-19,867.00
6653,Samsung,galaxy11,14801.93,2018-08-19,587.00
7768,Samsung,galaxy10,33754.79,2018-08-19,431.00
8299,Samsung,galaxy11,75711.05,2018-08-19,587.00
8399,Samsung,galaxy13,20671.31,2018-08-19,867.00
9863,Samsung,galaxy11,9182.30,2018-08-19,587.00
10794,Nokia,Nk500,70056.91,2018-08-19,779.00
11235,Apple,iphone13,96523.86,2018-08-19,376.00
11799,Nokia,Nk500,70026.69,2018-08-19,779.00
12145,Nokia,Nk400,5324.15,2018-08-19,836.00
12151,Samsung,watch320,84989.22,2018-08-19,549.00
12370,Nokia,Nk400,79212.87,2018-08-19,836.00
13330,Samsung,watch320,96295.61,2018-08-19,549.00
15540,Nokia,Nk400,48766.64,2018-08-19,836.00
16208,Apple,iphone13,25440.77,2018-08-19,376.00
16813,Nokia,Nk400,91729.52,2018-08-19,836.00
17087,Apple,iphone13,78381.24,2018-08-19,376.00
17868,Nokia,Nk400,7061.16,2018-08-19,836.00
18343,Samsung,watch320,92680.83,2018-08-19,549.00
18440,Samsung,watch320,38777.31,2018-08-19,549.00
18683,Samsung,galaxy11,63456.92,2018-08-19,587.00
18910,Apple,iphone13,27000.92,2018-08-19,376.00
19146,Samsung,galaxy10,69704.71,2018-08-19,431.00
19514,Samsung,galaxy13,23268.99,2018-08-19,867.00
20739,Samsung,galaxy10,59444.43,2018-08-19,431.00
20775,Samsung,galaxy11,67021.29,2018-08-19,587.00
21051,Nokia,Nk400,34827.36,2018-08-19,836.00
21842,Nokia,Nk400,28616.17,2018-08-19,836.00
22104,Nokia,Nk500,35471.05,2018-08-19,779.00
22933,Samsung,galaxy13,86239.37,2018-08-19,867.00
23598,Apple,iphone12,22807.42,2018-08-19,283.00
23996,Samsung,galaxy13,49529.87,2018-08-19,867.00
24475,Apple,Macbook512,19985.74,2018-08-19,737.00
24958,Nokia,Nk500,44665.22,2018-08-19,779.00
25445,Apple,iphone12,66661.97,2018-08-19,283.00
27034,Samsung,galaxy10,35299.56,2018-08-19,431.00
27287,Samsung,galaxy12,10794.33,2018-08-19,549.00
27605,Apple,iphone12,38165.24,2018-08-19,283.00
27614,Nokia,Nk500,60248.25,2018-08-19,779.00
30390,Apple,laptop256,23993.16,2018-08-19,164.00
32307,Apple,iphoneSE,28206.70,2018-08-19,823.00
34308,Samsung,watch320,45456.75,2018-08-19,549.00
35221,Nokia,Nk500,15968.85,2018-08-19,779.00
35570,Samsung,watch320,20177.66,2018-08-19,549.00
36100,Nokia,Nk500,52796.43,2018-08-19,779.00
36138,Nokia,Nk500,92764.13,2018-08-19,779.00
36490,Samsung,galaxy13,64473.91,2018-08-19,867.00
38671,Apple,IpadMax,39861.45,2018-08-19,626.00
39612,Nokia,Nk500,26502.76,2018-08-19,779.00
40676,Samsung,watch320,33875.91,2018-08-19,549.00
41224,Apple,iphoneSE,46312.06,2018-08-19,823.00
41506,Nokia,Nk500,12366.07,2018-08-19,779.00
42042,Apple,iphone13,61779.65,2018-08-19,376.00
43065,Samsung,galaxy10,38934.14,2018-08-19,431.00
43639,Apple,IpadMini,39749.65,2018-08-19,565.00
45370,Samsung,galaxy10,59286.80,2018-08-19,431.00
46308,Nokia,Nk500,81714.58,2018-08-19,779.00
47567,Samsung,galaxy10,73409.16,2018-08-19,431.00
561,Samsung,galaxy13,20977.03,2018-08-20,867.00
3917,Samsung,galaxy13,40543.34,2018-08-20,867.00
4539,Apple,IpadMini,99670.95,2018-08-20,565.00
5481,Apple,IpadMax,20018.04,2018-08-20,626.00
6066,Nokia,Nk400,46059.30,2018-08-20,836.00
7152,Apple,iphoneSE,22742.99,2018-08-20,823.00
7994,Apple,iphoneSE,62886.22,2018-08-20,823.00
8132,Nokia,Nk500,61771.49,2018-08-20,779.00
9571,Apple,IpadMini,53610.59,2018-08-20,565.00
10586,Apple,Macbook512,3347.44,2018-08-20,737.00
11784,Samsung,galaxy10,10092.26,2018-08-20,431.00
12443,Samsung,galaxy10,96410.94,2018-08-20,431.00
14001,Nokia,Nk400,87219.19,2018-08-20,836.00
14127,Apple,laptop256,54223.90,2018-08-20,164.00
15567,Apple,IpadMini,16534.04,2018-08-20,565.00
16787,Samsung,galaxy11,66257.40,2018-08-20,587.00
16945,Apple,iphone12,94132.49,2018-08-20,283.00
18114,Samsung,galaxy11,66037.76,2018-08-20,587.00
18354,Nokia,Nk500,84944.67,2018-08-20,779.00
18433,Samsung,galaxy12,47236.09,2018-08-20,549.00
19890,Apple,laptop256,1563.77,2018-08-20,164.00
20118,Nokia,Nk500,15387.45,2018-08-20,779.00
20411,Apple,iphone12,35726.53,2018-08-20,283.00
21339,Nokia,Nk500,96915.15,2018-08-20,779.00
23180,Samsung,galaxy11,25069.96,2018-08-20,587.00
24459,Nokia,Nk400,56530.43,2018-08-20,836.00
25734,Apple,iphone13,96019.57,2018-08-20,376.00
27165,Samsung,watch320,74075.77,2018-08-20,549.00
28932,Apple,laptop256,52230.33,2018-08-20,164.00
30251,Nokia,Nk500,54539.39,2018-08-20,779.00
30331,Apple,IpadMini,42911.70,2018-08-20,565.00
31273,Apple,IpadMax,98321.05,2018-08-20,626.00
32522,Apple,iphoneSE,66929.92,2018-08-20,823.00
34190,Samsung,galaxy12,35981.32,2018-08-20,549.00
34416,Nokia,Nk500,34080.52,2018-08-20,779.00
37270,Nokia,Nk400,51966.72,2018-08-20,836.00
38189,Nokia,Nk400,52970.77,2018-08-20,836.00
38883,Apple,iphone12,7257.13,2018-08-20,283.00
39452,Samsung,galaxy12,13480.90,2018-08-20,549.00
40172,Apple,Macbook512,82248.09,2018-08-20,737.00
42212,Apple,iphone13,34133.41,2018-08-20,376.00
42343,Samsung,galaxy12,84388.24,2018-08-20,549.00
45927,Samsung,galaxy10,80228.89,2018-08-20,431.00
45989,Samsung,galaxy10,47112.09,2018-08-20,431.00
46331,Samsung,galaxy10,70104.07,2018-08-20,431.00
46416,Apple,iphone12,10904.56,2018-08-20,283.00
47388,Apple,IpadMini,90633.97,2018-08-20,565.00
48816,Apple,IpadMini,41998.44,2018-08-20,565.00
49212,Apple,iphone12,9878.20,2018-08-20,283.00
49259,Nokia,Nk500,35870.89,2018-08-20,779.00
49338,Apple,iphoneSE,44563.15,2018-08-20,823.00
49977,Samsung,galaxy13,59727.64,2018-08-20,867.00
306,Samsung,galaxy11,22507.27,2018-08-21,587.00
468,Apple,IpadMax,56732.71,2018-08-21,626.00
1924,Apple,iphone13,24188.82,2018-08-21,376.00
2405,Samsung,galaxy11,74515.74,2018-08-21,587.00
2965,Apple,iphoneSE,25335.29,2018-08-21,823.00
6447,Nokia,Nk400,40569.75,2018-08-21,836.00
6526,Samsung,galaxy13,7914.41,2018-08-21,867.00
6697,Apple,iphone12,48777.87,2018-08-21,283.00
7601,Apple,laptop256,65724.25,2018-08-21,164.00
8893,Nokia,Nk400,20235.17,2018-08-21,836.00
9599,Apple,Macbook512,82700.15,2018-08-21,737.00
11351,Samsung,galaxy13,40320.81,2018-08-21,867.00
13152,Nokia,Nk400,92850.11,2018-08-21,836.00
13582,Nokia,Nk400,52958.51,2018-08-21,836.00
14484,Samsung,galaxy13,21656.95,2018-08-21,867.00
15146,Apple,IpadMini,3610.06,2018-08-21,565.00
15648,Samsung,galaxy12,24804.88,2018-08-21,549.00
16477,Apple,iphoneSE,4504.25,2018-08-21,823.00
16687,Apple,IpadMini,18868.16,2018-08-21,565.00
16834,Samsung,galaxy12,27407.56,2018-08-21,549.00
17602,Nokia,Nk400,61838.68,2018-08-21,836.00
17955,Apple,iphone12,32794.83,2018-08-21,283.00
18627,Apple,iphoneSE,84991.39,2018-08-21,823.00
19223,Apple,IpadMini,33368.50,2018-08-21,565.00
19355,Apple,IpadMax,53503.93,2018-08-21,626.00
19866,Apple,iphone13,32596.91,2018-08-21,376.00
19928,Apple,Macbook512,66144.90,2018-08-21,737.00
19989,Apple,IpadMini,95593.10,2018-08-21,565.00
