orderid,brand_name,product_name,sales_ammount,sales_date
0008238,Apple,iphone11,68818.43,2019-11-10
0008239,Nokia,Nk500,52099.17,2019-03-18
0008240,Apple,laptop256,51460.04,2019-01-30
0008241,Samsung,galaxy12,29103.52,2018-10-24
0008242,Apple,Macbook512,45297.37,2020-03-02
0008243,Samsung,galaxy13,90378.56,2019-06-01
0008244,Samsung,galaxy11,69979.38,2019-12-25
0008245,Apple,IpadMini,71133.39,2020-03-11
0008246,Apple,laptop256,43540.38,2019-12-05
0008247,Samsung,watch320,65537.28,2019-07-04
0008248,Apple,iphoneSE,95267.5,2019-10-01
0008249,Apple,Macbook512,13440.21,2019-04-16
0008250,Samsung,watch320,78323.73,2018-09-30
0008251,Apple,laptop256,16854.23,2019-11-11
0008252,Samsung,galaxy12,3979.61,2020-01-26
0008253,Nokia,Nk500,23428.47,2019-02-14
0008254,Samsung,watch320,5708.49,2018-10-01
0008255,Nokia,Nk320,53252.2,2020-02-27
0008256,Samsung,galaxy12,8559.62,2019-12-25
0008257,Nokia,Nk400,86540.36,2019-10-30
0008258,Samsung,watch340,15020.75,2019-02-18
0008259,Apple,laptop256,49859.82,2019-03-21
0008260,Apple,IpadMax,316.57,2019-12-25
0008261,Apple,Macbook512,61415.41,2020-01-07
0008262,Apple,iphone13,70662.21,2018-11-11
0008263,Samsung,watch320,61195.97,2018-10-28
0008264,Samsung,galaxy12,66220.99,2018-12-10
0008265,Nokia,Nk500,89699.73,2019-10-03
0008266,Apple,iphone13,16097.83,2019-03-18
0008267,Samsung,galaxy12,86453.75,2018-11-05
0008268,Samsung,galaxy13,48323.08,2019-02-25
0008269,Samsung,galaxy12,75737.1,2018-06-02
0008270,Apple,Macbook512,34395.47,2020-01-27
0008271,Apple,iphoneSE,48820.79,2018-10-13
0008272,Apple,IpadMini,7367.26,2018-07-13
0008273,Nokia,Nk400,95618.76,2019-12-09
0008274,Apple,iphone11,41119.42,2019-11-30
0008275,Apple,iphoneSE,13146.24,2019-05-16
0008276,Apple,Macbook512,33143.82,2018-07-14
0008277,Apple,iphone13,18065.41,2019-04-03
0008278,Samsung,galaxy13,44147.77,2019-01-26
0008279,Nokia,Nk500,7196.94,2018-10-15
0008280,Nokia,Nk500,97458.55,2019-05-09
0008281,Apple,Macbook512,1471.51,2019-10-16
0008282,Samsung,galaxy11,70618.22,2019-10-14
0008283,Samsung,watch320,41754.57,2018-10-11
0008284,Nokia,Nk400,66513.63,2018-06-01
0008285,Nokia,Nk320,88824.02,2019-02-09
0008286,Apple,iphone11,81218.61,2018-08-11
0008287,Nokia,Nk400,50912.74,2019-11-14
0008288,Samsung,watch340,95578.46,2019-04-06
0008289,Apple,IpadMini,49817.02,2018-06-23
0008290,Apple,iphone12,52679.88,2020-03-25
0008291,Nokia,Nk500,39073.23,2019-07-26
0008292,Nokia,Nk500,65176.44,2019-08-03
0008293,Nokia,Nk500,18876.23,2019-06-19
0008294,Samsung,watch320,79394.14,2020-01-30
0008295,Samsung,galaxy11,67652.53,2019-12-02
0008296,Nokia,Nk320,72224.85,2018-08-27
0008297,Nokia,Nk320,69217.97,2018-05-10
0008298,Apple,iphoneSE,48151.62,2019-06-30
0008299,Samsung,galaxy11,75711.05,2018-08-19
0008300,Nokia,Nk400,90379.78,2020-04-06
0008301,Nokia,Nk320,3766.95,2019-08-24
0008302,Apple,Macbook512,5963.86,2020-03-13
0008303,Apple,IpadMax,95595.19,2018-06-18
0008304,Apple,iphone13,65942.39,2018-08-13
0008305,Samsung,galaxy13,10544.68,2020-04-26
0008306,Nokia,Nk400,3023.71,2018-11-19
0008307,Apple,iphone13,93370.63,2020-01-28
0008308,Nokia,Nk400,7940.97,2018-12-10
0008309,Samsung,galaxy11,2891.17,2019-06-04
0008310,Apple,Macbook512,90123.46,2020-02-20
0008311,Nokia,Nk320,12084.32,2018-09-15
0008312,Nokia,Nk320,74432.95,2019-02-02
0008313,Nokia,Nk320,65426.95,2020-03-22
0008314,Samsung,watch340,22283.6,2018-10-11
0008315,Nokia,Nk320,85258.33,2020-04-30
0008316,Samsung,galaxy10,29790.49,2019-10-26
0008317,Apple,Macbook512,46943.39,2018-11-12
0008318,Apple,iphone13,79062.32,2019-08-19
0008319,Apple,laptop256,35102.78,2019-05-27
0008320,Nokia,Nk400,84010.59,2019-04-23
0008321,Nokia,Nk320,31175.22,2019-01-25
0008322,Samsung,galaxy10,37138.0,2019-09-08
0008323,Apple,iphone13,89216.02,2018-06-22
0008324,Samsung,galaxy11,15400.82,2019-06-02
0008325,Nokia,Nk500,93326.43,2018-05-24
0008326,Samsung,watch320,35013.75,2018-09-17
0008327,Nokia,Nk400,97993.7,2018-08-08
0008328,Apple,iphoneSE,29917.9,2019-05-08
0008329,Nokia,Nk500,48869.74,2018-07-18
0008330,Samsung,galaxy13,60532.02,2018-06-07
0008331,Apple,iphone11,70893.12,2019-12-06
0008332,Samsung,galaxy13,66316.48,2018-08-26
0008333,Samsung,galaxy12,77020.78,2019-01-04
0008334,Samsung,galaxy10,51834.27,2019-01-08
0008335,Nokia,Nk400,6363.27,2018-06-03
0008336,Apple,iphone13,69210.63,2019-11-10
0008337,Nokia,Nk320,15029.18,2018-07-04
0008338,Samsung,galaxy11,34294.82,2019-12-12
0008339,Apple,iphoneSE,42007.21,2020-01-03
0008340,Apple,laptop256,25223.47,2018-06-21
0008341,Nokia,Nk400,51713.96,2019-03-21
0008342,Apple,IpadMax,63077.51,2019-09-12
0008343,Samsung,galaxy12,65374.48,2019-09-14
0008344,Nokia,Nk400,33032.57,2018-10-12
0008345,Samsung,galaxy11,76140.64,2019-06-25
0008346,Samsung,galaxy13,67022.46,2020-04-12
0008347,Nokia,Nk400,2184.86,2018-10-12
0008348,Nokia,Nk500,72864.55,2018-10-29
0008349,Samsung,watch320,4901.34,2019-12-30
0008350,Samsung,galaxy11,44491.78,2019-07-31
0008351,Samsung,galaxy12,6556.28,2019-01-25
0008352,Nokia,Nk400,90668.58,2019-11-19
0008353,Nokia,Nk320,27660.65,2019-01-08
0008354,Nokia,Nk400,90606.84,2018-11-15
0008355,Nokia,Nk400,89722.41,2019-10-18
0008356,Samsung,galaxy13,28258.91,2018-10-03
0008357,Apple,iphoneSE,10529.02,2018-06-06
0008358,Nokia,Nk500,61039.24,2018-08-09
0008359,Nokia,Nk400,77173.36,2019-03-03
0008360,Apple,iphone13,53639.95,2018-09-28
0008361,Samsung,watch320,41957.85,2019-10-20
0008362,Samsung,galaxy11,19421.17,2019-09-28
0008363,Apple,IpadMini,93689.99,2019-04-03
0008364,Apple,iphone11,89805.12,2020-01-15
0008365,Nokia,Nk500,73896.42,2020-01-21
0008366,Apple,iphone12,83811.21,2018-07-24
0008367,Samsung,galaxy13,78850.64,2019-05-19
0008368,Samsung,watch340,25504.61,2019-02-20
0008369,Apple,Macbook512,29702.95,2019-09-03
0008370,Samsung,galaxy11,8669.01,2019-08-26
0008371,Samsung,galaxy10,46987.35,2019-03-09
0008372,Samsung,galaxy10,76035.21,2018-12-11
0008373,Samsung,watch320,10359.34,2018-05-04
0008374,Apple,IpadMax,3670.38,2020-02-26
0008375,Apple,IpadMini,49861.79,2018-05-27
0008376,Samsung,galaxy13,99920.73,2019-08-24
0008377,Nokia,Nk320,99665.59,2018-06-16
0008378,Nokia,Nk320,18715.49,2019-03-10
0008379,Apple,iphoneSE,29356.31,2020-02-08
0008380,Samsung,watch320,31980.57,2020-03-08
0008381,Nokia,Nk400,69663.75,2019-12-30
0008382,Samsung,galaxy10,37613.67,2020-01-28
0008383,Samsung,galaxy13,32413.22,2019-06-25
0008384,Apple,iphone11,72791.65,2018-09-14
0008385,Apple,IpadMax,9081.54,2019-12-18
0008386,Samsung,watch320,73709.31,2019-06-18
0008387,Nokia,Nk400,40428.54,2019-01-06
0008388,Nokia,Nk400,95757.66,2018-05-29
0008389,Apple,iphoneSE,61924.61,2019-11-25
0008390,Nokia,Nk400,68934.77,2020-01-20
0008391,Samsung,galaxy13,26463.37,2019-12-19
0008392,Samsung,watch340,98633.16,2020-01-22
0008393,Nokia,Nk500,81808.44,2019-02-12
0008394,Apple,iphoneSE,66012.27,2018-07-16
0008395,Nokia,Nk500,93781.35,2019-08-21
0008396,Samsung,galaxy12,17032.17,2019-06-26
0008397,Apple,laptop256,3578.6,2019-03-19
0008398,Nokia,Nk500,41328.92,2018-06-08
0008399,Samsung,galaxy13,20671.31,2018-08-19
0008400,Samsung,galaxy12,24314.41,2019-02-22
0008401,Nokia,Nk500,37686.1,2018-10-23
0008402,Samsung,watch320,59284.6,2019-03-14
0008403,Apple,iphone11,88804.7,2019-07-17
0008404,Apple,Macbook512,79999.93,2019-02-20
0008405,Apple,Macbook512,93273.79,2019-11-20
0008406,Samsung,watch340,36256.19,2019-04-29
0008407,Nokia,Nk400,91292.11,2020-01-17
0008408,Nokia,Nk400,28204.7,2019-11-25
0008409,Apple,iphoneSE,93805.1,2018-10-03
0008410,Apple,iphoneSE,46556.26,2019-02-19
0008411,Nokia,Nk320,70572.54,2019-05-13
0008412,Samsung,watch320,70973.95,2018-10-13
0008413,Samsung,watch340,64299.18,2019-01-20
0008414,Apple,laptop256,40606.82,2019-05-22
0008415,Apple,IpadMax,1703.44,2019-06-06
0008416,Apple,iphone11,9403.32,2020-01-19
0008417,Samsung,galaxy10,34876.1,2018-12-14
0008418,Apple,IpadMax,54998.67,2018-09-03
0008419,Nokia,Nk500,90727.93,2019-07-14
0008420,Apple,laptop256,48709.08,2020-02-12
0008421,Nokia,Nk320,45156.78,2018-05-31
0008422,Apple,iphone13,28055.72,2020-03-22
0008423,Nokia,Nk400,42904.86,2018-09-12
0008424,Apple,IpadMini,96885.1,2019-02-13
0008425,Samsung,galaxy10,21085.05,2020-03-18
0008426,Apple,iphone12,1046.78,2018-09-29
0008427,Samsung,galaxy10,71370.27,2019-04-15
0008428,Apple,iphoneSE,75991.04,2019-05-29
0008429,Nokia,Nk400,22083.49,2019-03-22
0008430,Nokia,Nk400,98701.92,2020-04-02
0008431,Apple,iphone12,284.92,2019-09-05
0008432,Nokia,Nk320,17826.49,2020-01-11
0008433,Nokia,Nk500,45817.17,2020-04-13
0008434,Apple,iphone13,8524.53,2020-02-04
0008435,Nokia,Nk400,56541.72,2018-11-29
0008436,Apple,IpadMini,50875.98,2020-04-03
0008437,Apple,iphone11,69689.2,2019-02-02
0008438,Samsung,galaxy12,74939.92,2018-07-14
0008439,Samsung,galaxy12,81318.81,2020-03-12
0008440,Samsung,galaxy11,92915.77,2019-11-01
0008441,Apple,laptop256,53544.24,2019-09-13
0008442,Apple,Macbook512,71460.08,2019-12-16
0008443,Nokia,Nk400,91314.06,2019-11-04
0008444,Nokia,Nk320,1692.18,2019-02-08
0008445,Apple,iphoneSE,79954.8,2019-03-07
0008446,Samsung,galaxy12,7668.32,2018-05-27
0008447,Nokia,Nk400,46501.6,2018-11-06
0008448,Nokia,Nk400,36696.81,2019-05-24
0008449,Apple,Macbook512,13904.01,2019-09-22
0008450,Samsung,watch320,95432.71,2019-04-12
0008451,Samsung,galaxy11,64118.65,2020-03-05
0008452,Samsung,galaxy11,70818.9,2019-05-17
0008453,Nokia,Nk400,38202.16,2019-10-11
0008454,Apple,iphone13,57036.37,2018-06-17
0008455,Nokia,Nk500,89778.95,2019-12-05
0008456,Nokia,Nk320,5943.45,2018-06-09
0008457,Apple,IpadMax,3371.69,2019-11-13
0008458,Samsung,galaxy11,75911.68,2018-11-02
0008459,Apple,IpadMax,13100.49,2020-04-03
0008460,Nokia,Nk500,77849.87,2020-02-04
0008461,Nokia,Nk320,53422.04,2020-04-21
0008462,Nokia,Nk400,43628.54,2019-04-06
0008463,Samsung,galaxy11,67367.76,2020-01-25
0008464,Samsung,watch320,10763.58,2018-10-01
0008465,Nokia,Nk400,71383.21,2019-07-13
0008466,Nokia,Nk500,14095.54,2019-12-23
0008467,Samsung,galaxy11,46211.1,2018-12-30
0008468,Apple,laptop256,81521.85,2018-10-06
0008469,Apple,iphoneSE,30115.06,2018-06-14
0008470,Samsung,watch320,80099.45,2019-12-24
0008471,Samsung,galaxy11,97722.71,2018-09-27
0008472,Samsung,galaxy13,18512.34,2019-10-06
0008473,Samsung,watch320,70581.24,2018-12-06
0008474,Nokia,Nk500,1761.42,2020-01-15
0008475,Apple,iphone12,59423.91,2018-09-04
0008476,Apple,iphone11,42408.42,2019-08-01
0008477,Nokia,Nk320,54499.99,2019-09-24
0008478,Apple,iphone13,35884.77,2019-07-22
0008479,Samsung,galaxy12,83127.59,2019-10-29
0008480,Nokia,Nk400,59051.8,2019-05-14
0008481,Samsung,galaxy13,28593.32,2019-12-14
0008482,Apple,laptop256,26243.08,2019-12-04
0008483,Apple,iphone12,3962.7,2020-03-26
0008484,Nokia,Nk500,1699.01,2019-01-09
0008485,Apple,IpadMax,99920.5,2018-09-21
0008486,Nokia,Nk320,63533.34,2019-10-18
0008487,Samsung,watch340,59082.7,2018-08-07
0008488,Apple,iphone12,74970.08,2020-03-12
0008489,Apple,Macbook512,68734.59,2018-05-30
0008490,Samsung,watch320,84154.95,2018-06-01
0008491,Nokia,Nk320,36022.14,2019-06-25
0008492,Apple,IpadMini,23209.87,2019-08-17
0008493,Samsung,watch320,48926.15,2020-03-11
0008494,Nokia,Nk320,59506.84,2018-07-22
0008495,Apple,iphone11,69311.51,2018-09-15
0008496,Apple,iphone13,71862.37,2019-01-06
0008497,Nokia,Nk320,25439.63,2018-05-16
0008498,Samsung,watch320,79779.1,2020-04-28
0008499,Apple,IpadMax,14499.77,2019-09-13
0008500,Samsung,watch340,59414.9,2018-08-04
0008501,Apple,iphone12,47874.42,2018-06-27
0008502,Apple,iphone11,61400.47,2018-07-27
0008503,Apple,IpadMini,10070.7,2019-03-23
0008504,Nokia,Nk500,53663.53,2019-02-19
0008505,Nokia,Nk320,14377.68,2018-08-24
0008506,Nokia,Nk400,95437.45,2019-04-05
0008507,Samsung,galaxy12,95933.88,2020-02-16
0008508,Samsung,watch320,26433.95,2019-11-20
0008509,Samsung,watch340,72607.05,2020-02-10
0008510,Samsung,galaxy13,79926.53,2019-05-27
0008511,Nokia,Nk320,80317.91,2019-07-13
0008512,Apple,IpadMini,80746.41,2019-07-25
0008513,Apple,iphone13,30597.77,2020-04-05
0008514,Apple,laptop256,49385.53,2020-01-01
0008515,Nokia,Nk500,89448.56,2019-12-14
0008516,Apple,iphone13,60091.82,2018-05-06
0008517,Nokia,Nk320,33067.67,2020-02-24
0008518,Samsung,watch340,52522.79,2018-10-04
0008519,Samsung,watch320,48365.36,2019-12-03
0008520,Nokia,Nk500,81452.02,2018-12-12
0008521,Apple,iphone13,54550.8,2018-09-25
0008522,Samsung,watch340,84441.05,2020-03-05
0008523,Apple,Macbook512,43424.79,2020-02-25
0008524,Samsung,galaxy10,91030.36,2018-09-23
0008525,Apple,iphoneSE,49073.65,2018-07-11
0008526,Samsung,galaxy12,86671.41,2019-02-18
0008527,Nokia,Nk400,61801.57,2018-09-06
0008528,Apple,laptop256,31669.45,2018-09-19
0008529,Apple,IpadMini,19702.26,2020-04-27
0008530,Samsung,galaxy11,39324.04,2019-06-23
0008531,Nokia,Nk320,22647.52,2019-09-07
0008532,Apple,iphone11,5306.03,2019-10-27
0008533,Nokia,Nk400,76144.52,2018-06-24
0008534,Apple,IpadMini,49691.17,2018-10-04
0008535,Apple,laptop256,20151.29,2019-06-27
0008536,Samsung,galaxy13,93796.5,2019-05-28
0008537,Samsung,galaxy13,75590.14,2018-10-02
0008538,Apple,IpadMini,87675.92,2018-05-01
0008539,Nokia,Nk320,48082.69,2018-09-10
0008540,Nokia,Nk400,37048.74,2020-01-10
0008541,Apple,Macbook512,62107.08,2018-09-03
0008542,Samsung,watch320,8690.44,2019-11-13
0008543,Samsung,watch320,91760.96,2019-02-28
0008544,Samsung,galaxy10,69957.0,2018-10-03
0008545,Nokia,Nk320,37038.99,2018-08-18
0008546,Apple,iphone11,73569.48,2018-06-04
0008547,Nokia,Nk400,80867.32,2019-06-24
0008548,Apple,IpadMax,67407.49,2019-01-04
0008549,Samsung,galaxy13,39296.36,2018-09-18
0008550,Nokia,Nk500,77827.24,2019-07-05
0008551,Nokia,Nk320,2137.32,2018-09-28
0008552,Samsung,galaxy12,76568.04,2018-08-13
0008553,Samsung,galaxy11,24491.34,2019-05-26
0008554,Samsung,galaxy10,29932.37,2020-04-23
0008555,Nokia,Nk500,38402.22,2018-11-19
0008556,Nokia,Nk320,87257.19,2019-04-20
0008557,Samsung,galaxy10,32776.93,2019-10-19
0008558,Samsung,galaxy13,29336.31,2019-08-20
0008559,Nokia,Nk500,68270.58,2019-06-22
0008560,Nokia,Nk320,91005.24,2018-07-15
0008561,Samsung,galaxy11,68658.57,2018-12-02
0008562,Samsung,galaxy13,3688.33,2019-10-09
0008563,Nokia,Nk320,25993.31,2019-08-24
0008564,Apple,iphone11,61238.02,2020-01-22
0008565,Apple,iphone11,26968.53,2019-04-16
0008566,Apple,iphone11,96885.95,2019-03-09
0008567,Nokia,Nk320,34838.17,2020-03-25
0008568,Apple,IpadMax,86167.12,2018-11-15
0008569,Nokia,Nk320,44275.81,2018-06-07
0008570,Apple,IpadMini,80656.22,2020-01-07
0008571,Apple,iphone11,32981.27,2018-07-24
0008572,Apple,IpadMax,10999.06,2020-02-02
0008573,Samsung,galaxy11,87790.12,2019-08-02
0008574,Samsung,galaxy11,58157.62,2020-04-07
0008575,Samsung,watch340,84333.82,2018-12-16
0008576,Nokia,Nk500,77733.26,2019-01-11
0008577,Apple,iphoneSE,44720.71,2019-08-29
0008578,Samsung,watch340,44484.22,2018-05-31
0008579,Nokia,Nk320,23850.84,2018-09-20
0008580,Apple,iphoneSE,1123.25,2020-03-05
0008581,Samsung,galaxy12,63144.07,2018-06-14
0008582,Apple,IpadMax,53360.45,2019-11-01
0008583,Apple,iphoneSE,57634.39,2018-11-09
0008584,Samsung,galaxy12,7803.15,2019-11-01
0008585,Apple,iphone12,8161.62,2020-03-09
0008586,Apple,iphoneSE,41050.21,2019-02-13
0008587,Apple,Macbook512,32192.49,2018-10-02
0008588,Nokia,Nk500,39230.09,2019-02-19
0008589,Apple,iphone11,13830.01,2019-02-25
0008590,Apple,iphone12,34515.61,2019-01-11
0008591,Apple,IpadMini,42363.99,2019-01-23
0008592,Apple,IpadMini,8895.56,2019-06-12
0008593,Nokia,Nk320,2998.11,2019-01-28
0008594,Samsung,watch320,78998.95,2018-09-09
0008595,Samsung,galaxy13,73198.97,2019-11-23
0008596,Nokia,Nk500,85188.39,2018-10-16
0008597,Samsung,galaxy10,48723.87,2019-04-03
0008598,Nokia,Nk320,70737.57,2019-08-07
0008599,Apple,laptop256,44431.49,2018-12-24
0008600,Apple,iphone13,64023.43,2019-04-03
0008601,Samsung,galaxy13,86054.19,2018-10-22
0008602,Apple,IpadMini,43816.15,2018-07-06
0008603,Apple,IpadMini,10391.56,2018-06-29
0008604,Samsung,watch340,14400.36,2020-01-20
0008605,Apple,Macbook512,47032.82,2019-01-08
0008606,Apple,IpadMini,62993.18,2019-06-22
0008607,Nokia,Nk320,87691.69,2020-02-12
0008608,Apple,iphone11,69392.7,2020-04-07
0008609,Samsung,galaxy11,95618.48,2019-12-09
0008610,Samsung,watch340,36963.94,2020-03-29
0008611,Nokia,Nk320,44335.29,2018-10-16
0008612,Apple,IpadMini,47159.24,2019-03-23
0008613,Samsung,galaxy11,4061.82,2020-01-12
0008614,Samsung,galaxy12,73000.22,2019-01-27
0008615,Samsung,watch320,75671.61,2020-01-20
0008616,Samsung,watch340,40649.8,2019-03-12
0008617,Nokia,Nk500,6669.86,2019-04-08
0008618,Apple,laptop256,45044.68,2020-01-20
0008619,Apple,Macbook512,96130.08,2018-05-09
0008620,Samsung,galaxy12,86612.34,2019-01-10
0008621,Apple,iphone13,33342.15,2019-10-14
0008622,Nokia,Nk400,22896.3,2019-04-20
0008623,Apple,iphone12,57115.66,2018-08-09
0008624,Apple,Macbook512,55702.77,2018-09-18
0008625,Nokia,Nk320,47547.89,2018-05-21
0008626,Samsung,galaxy12,42717.44,2019-04-20
0008627,Apple,iphoneSE,98422.25,2018-11-23
0008628,Nokia,Nk500,70351.7,2019-08-05
0008629,Apple,iphone11,22654.54,2019-10-19
0008630,Apple,iphone13,36898.08,2018-06-06
0008631,Samsung,galaxy10,1337.79,2020-04-18
0008632,Samsung,galaxy11,37639.83,2018-08-24
0008633,Samsung,galaxy13,63084.27,2020-04-09
0008634,Apple,iphone11,7257.54,2019-01-01
0008635,Samsung,watch320,90997.9,2018-06-22
0008636,Samsung,galaxy12,83293.4,2018-11-20
0008637,Samsung,galaxy11,63626.11,2018-06-03
0008638,Nokia,Nk500,63011.76,2019-05-05
0008639,Apple,IpadMini,97703.51,2019-12-21
0008640,Samsung,watch340,56639.44,2020-03-30
0008641,Apple,IpadMini,54920.87,2019-10-04
0008642,Apple,iphone12,7148.47,2020-04-09
0008643,Apple,IpadMax,9356.01,2019-10-28
0008644,Samsung,watch340,50779.55,2019-05-10
0008645,Apple,iphone13,23777.53,2018-11-13
0008646,Nokia,Nk400,87048.98,2019-01-31
0008647,Nokia,Nk500,78190.0,2019-08-15
0008648,Nokia,Nk320,18145.69,2019-10-21
0008649,Apple,IpadMax,29035.93,2019-06-17
0008650,Nokia,Nk400,76360.14,2019-09-05
0008651,Samsung,galaxy13,3226.64,2019-11-06
0008652,Nokia,Nk400,28369.96,2018-07-22
0008653,Apple,iphoneSE,57282.68,2019-10-02
0008654,Nokia,Nk320,40506.95,2019-04-02
0008655,Apple,laptop256,64811.36,2020-01-12
0008656,Nokia,Nk320,49558.88,2018-07-10
0008657,Apple,iphone11,22891.12,2018-12-11
0008658,Nokia,Nk500,25983.56,2019-01-08
0008659,Nokia,Nk320,62619.01,2018-08-15
0008660,Apple,iphone13,12329.29,2019-04-20
0008661,Samsung,galaxy10,59001.04,2018-11-03
0008662,Samsung,watch340,35681.68,2020-02-03
0008663,Samsung,galaxy11,11015.37,2020-04-15
0008664,Nokia,Nk400,21001.79,2019-12-24
0008665,Apple,iphone12,17047.04,2020-04-01
0008666,Samsung,watch320,35303.34,2018-12-06
0008667,Apple,iphone11,59728.48,2018-07-22
0008668,Samsung,galaxy11,48159.19,2019-04-14
0008669,Samsung,galaxy11,45842.71,2019-01-25
0008670,Apple,Macbook512,86317.85,2020-01-12
0008671,Nokia,Nk400,56092.99,2018-11-19
0008672,Nokia,Nk400,51868.47,2019-12-20
0008673,Nokia,Nk400,658.76,2019-06-24
0008674,Apple,IpadMini,46855.98,2020-04-13
0008675,Apple,laptop256,48379.92,2020-04-25
0008676,Samsung,galaxy13,67371.95,2018-09-06
0008677,Apple,IpadMax,73673.0,2018-09-08
0008678,Samsung,galaxy10,23584.12,2019-03-10
0008679,Nokia,Nk320,92015.25,2019-08-26
0008680,Nokia,Nk500,2670.05,2019-09-26
0008681,Samsung,galaxy13,6980.01,2018-11-26
0008682,Nokia,Nk320,77499.69,2018-08-15
0008683,Samsung,watch340,13294.93,2018-10-16
0008684,Apple,laptop256,74494.8,2019-03-03
0008685,Apple,iphone13,94446.67,2018-09-16
0008686,Apple,laptop256,2904.98,2018-06-02
0008687,Nokia,Nk500,44804.2,2019-07-15
0008688,Nokia,Nk320,37375.04,2018-10-29
0008689,Nokia,Nk400,3376.45,2019-04-09
0008690,Samsung,watch340,52710.27,2018-08-09
0008691,Nokia,Nk400,83279.82,2018-05-05
0008692,Apple,iphone13,57224.09,2019-03-19
0008693,Samsung,galaxy10,57254.7,2019-10-07
0008694,Nokia,Nk400,71099.59,2018-05-09
0008695,Samsung,watch340,78648.77,2018-05-06
0008696,Nokia,Nk400,6924.21,2020-01-30
0008697,Nokia,Nk500,6593.5,2020-03-25
0008698,Apple,Macbook512,14936.34,2018-10-03
0008699,Samsung,watch340,9095.33,2019-07-03
0008700,Nokia,Nk400,4020.42,2019-07-07
0008701,Nokia,Nk400,57632.36,2018-06-09
0008702,Apple,iphone12,85666.89,2019-10-05
0008703,Samsung,galaxy11,16754.22,2018-11-16
0008704,Apple,iphone11,75635.02,2019-05-02
0008705,Samsung,galaxy10,14659.54,2020-01-13
0008706,Nokia,Nk500,47176.06,2018-12-01
0008707,Apple,iphoneSE,67749.76,2018-12-19
0008708,Samsung,galaxy10,21607.78,2019-12-26
0008709,Samsung,galaxy10,93660.76,2019-03-02
0008710,Apple,iphone13,94495.52,2019-10-26
0008711,Samsung,watch340,19031.77,2019-11-19
0008712,Samsung,watch320,66656.32,2019-05-02
0008713,Samsung,galaxy13,50527.01,2018-10-29
0008714,Apple,iphone13,96619.12,2019-07-28
0008715,Nokia,Nk320,32057.76,2019-03-08
0008716,Nokia,Nk500,75791.91,2019-06-21
0008717,Nokia,Nk500,68969.04,2018-08-04
0008718,Samsung,galaxy11,7052.99,2019-10-19
0008719,Nokia,Nk400,15617.64,2020-04-13
0008720,Nokia,Nk320,76768.52,2018-12-08
0008721,Apple,iphone11,92877.37,2019-07-10
0008722,Samsung,galaxy10,10127.08,2019-08-11
0008723,Samsung,galaxy13,49498.94,2019-08-01
0008724,Nokia,Nk400,49480.6,2018-07-25
0008725,Samsung,galaxy13,750.22,2018-11-19
0008726,Apple,iphone13,80590.62,2018-11-11
0008727,Apple,iphone12,87414.17,2020-02-28
0008728,Samsung,galaxy10,8533.76,2019-11-06
0008729,Nokia,Nk400,8341.87,2019-01-15
0008730,Apple,iphone12,66656.47,2019-12-13
0008731,Samsung,galaxy11,39162.06,2018-12-29
0008732,Nokia,Nk320,54273.3,2020-02-12
